,network_structure,loss,acc,f1
307,50 100 500 25,0.8138241138161912,0.7401129879520438,0.7393298059964727
308,50 100 500 1000,0.8915244468861381,0.7231638407976614,0.7135180995475112
309,50 100 1000 10,0.8059117194622923,0.7062146966740236,0.7060530679933664
310,50 100 1000 25,0.8045850665555836,0.7401129963707789,0.7395538114962577
311,50 100 1000 500,1.092540402196895,0.700564968047169,0.7019894080510541
312,50 500 10 25,0.7873722035332588,0.7288135529237952,0.7278582930756844
313,50 500 10 100,0.8703269924821153,0.7062146939800285,0.7005904770610654
314,50 500 10 1000,0.7645620417460209,0.7740113068435152,0.7708211914041053
315,50 500 25 10,0.8431363048526527,0.7627118691212713,0.7587630521464249
316,50 500 25 100,0.7196276982625326,0.7344632731319147,0.734278598517009
317,50 500 25 1000,0.8722036942250311,0.7344632812139005,0.7288089325320847
318,50 500 100 10,0.8639007052459285,0.7288135613425303,0.7214262861321684
319,50 500 100 25,0.9019154478601143,0.7175141232835371,0.7168285114294504
320,50 500 100 1000,1.0570272207260132,0.6949152559210352,0.686887086265228
321,50 500 1000 10,0.7962329077855342,0.7570621516071471,0.75518146770176
322,50 500 1000 25,1.0198411328644403,0.6949152505330447,0.6946508922044091
323,50 500 1000 100,0.9474829630663166,0.7118644057694128,0.7102564102564104
324,50 1000 10 25,0.8334388924857318,0.7231638381036661,0.7187562434404361
325,50 1000 10 100,0.8826243725873656,0.7457627192728937,0.7425624397030169
326,50 1000 10 500,0.9586913686687664,0.7457627054661681,0.7453473132372214
327,50 1000 25 10,0.7842353706979482,0.7288135529237952,0.7291253233781969
328,50 1000 25 100,0.8172090168053148,0.7570621516071471,0.7563572449198942
329,50 1000 25 500,0.8013385406321725,0.706214682867298,0.705927405927406
330,50 1000 100 10,0.8282734950383505,0.7514124340930227,0.7496387868007245
331,50 1000 100 25,0.895499098772383,0.7514124229802923,0.7501665001665002
332,50 1000 100 500,1.1110827639951544,0.6949152613090257,0.6959039275041002
333,50 1000 500 10,0.8313989289062845,0.740112990646039,0.7338120433358529
334,50 1000 500 25,0.8760362318006613,0.7288135529237952,0.7273445732349842
335,50 1000 500 100,1.1746617205398904,0.6892655357129156,0.6837606837606837
336,100 10 25 50,0.8114064305515613,0.7401130017587694,0.7377978563203119
337,100 10 25 500,0.9011655614874458,0.6892655357129156,0.6855883459657045
338,100 10 25 1000,0.9335426998003727,0.7344632761626594,0.7345662410881264
339,100 10 50 25,0.8751356669064969,0.7344632842446451,0.7339168699478643
340,100 10 50 500,0.9525871552989982,0.7288135529237952,0.7231334841628959
341,100 10 50 1000,0.9696052465061683,0.7288135556177905,0.7319742417670415
342,100 10 500 25,0.9519738086872855,0.7288135556177905,0.7274695953941238
343,100 10 500 50,0.8901120572440369,0.7118644030754175,0.7120236178207193
344,100 10 500 1000,0.8873155884823557,0.7005649761291547,0.6948950808393533
345,100 10 1000 25,0.9259945133985099,0.7514124340930227,0.7516528323867773
346,100 10 1000 50,0.8638502339185294,0.7457627081601633,0.7441616373655209
347,100 10 1000 500,0.8945911567089921,0.7005649734351594,0.7006969647067599
348,100 25 10 50,0.7965359172578586,0.7401130017587694,0.7410049960774598
349,100 25 10 500,0.9013406513100963,0.7401129963707789,0.7387445887445887
350,100 25 10 1000,0.8232234453750868,0.7514124229802923,0.7436516908764407
351,100 25 50 10,0.8030399899024748,0.7627118633965314,0.7600958486242084
352,100 25 50 500,0.9751633829989675,0.7118644141881479,0.7076602397081814
353,100 25 50 1000,0.8502935278887129,0.7175141236202865,0.7079385997022719
354,100 25 500 10,0.8024493327922066,0.7627118637332808,0.7604913949246431
355,100 25 500 50,0.8695324726697415,0.7175141178955466,0.7167383625406726
356,100 25 500 1000,0.941443389418435,0.7231638492163965,0.7247664077451311
357,100 25 1000 10,0.8569645228358985,0.740112990646039,0.7387445887445887
358,100 25 1000 50,0.9683378325343805,0.7401130020955188,0.7398271136411553
359,100 25 1000 500,1.0021716645881955,0.7457627138849032,0.7376923076923078
360,100 50 10 25,0.9754536784974869,0.7344632731319147,0.7331080007692243
361,100 50 10 500,0.8897224327938705,0.7118644057694128,0.7115787901030329
362,100 50 10 1000,0.8447844820507502,0.740112990646039,0.7357435468314698
363,100 50 25 10,0.8199484388707048,0.7288135667305208,0.7288356425047073
364,100 50 25 500,0.984973594293756,0.6949152478390495,0.6904524905644727
365,100 50 25 1000,0.9406192962732692,0.7062146939800285,0.6916669599596429
366,100 50 500 10,0.8434169278979975,0.7118644088001574,0.7015821001166586
367,100 50 500 25,0.8577327388154585,0.7457627165788985,0.7412966735770103
368,100 50 500 1000,0.93753322807409,0.7401129936767836,0.7375613055978354
369,100 50 1000 10,0.9454067746798197,0.7457627165788985,0.7442495053394093
370,100 50 1000 25,1.004953299538564,0.7175141290082769,0.7211324457087168
371,100 50 1000 500,1.1627717718566204,0.7344632704379195,0.7279716991306975
372,100 500 10 25,0.9596376944396455,0.7288135529237952,0.7272122872228177
373,100 500 10 50,0.7795012987266152,0.7344632842446451,0.7261038663921299
374,100 500 10 1000,1.0142268434082722,0.7514124283682828,0.740660398474713
375,100 500 25 10,0.9594025416562786,0.7231638354096709,0.7226079216733422
376,100 500 25 50,0.9525232079338892,0.7175141286715275,0.7102228833907506
377,100 500 25 1000,1.023069945432372,0.7344632815506499,0.7339299261804207
378,100 500 50 10,0.951274472441377,0.7344632815506499,0.7355608584024598
379,100 500 50 25,0.8407875885397701,0.7796610216636443,0.7794476340575631
380,100 500 50 1000,0.8899667956734781,0.7627118691212713,0.7582678171939917
381,100 500 1000 10,0.9309699164945527,0.7344632731319147,0.7322671458520514
382,100 500 1000 25,0.9286444288189128,0.7288135640365255,0.7274480333142357
